            ltccTrap  |                root  |Light Threshold Cerenkov Counter  |                                             0 0 0  |                                   0 0 0  | 110088   |              G4Trap  |500*mm 0*deg 0*deg 1700*mm 240*mm 2000*mm 0*deg 1700*mm 5*mm 1765*mm 0*deg  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
       pmt_s2right_7  |              ltccS2  |                   PMT right 7  |                     65.34*cm 140.453*cm 424.94*cm  |              18.29*deg -28.69*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 2 side manual 1 segment manual 7 
        pmt_s2left_7  |              ltccS2  |                    PMT left 7  |                    -65.34*cm 140.453*cm 424.94*cm  |               18.29*deg 28.69*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 2 side manual 2 segment manual 7 
pmt_light_stopper_s2right_7  |       pmt_s2right_7  |     PMT light stopper right 7  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s2left_7  |        pmt_s2left_7  |      PMT light stopper left 7  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s3right_7  |              ltccS3  |                   PMT right 7  |                     65.34*cm 140.453*cm 424.94*cm  |              18.29*deg -28.69*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 3 side manual 1 segment manual 7 
        pmt_s3left_7  |              ltccS3  |                    PMT left 7  |                    -65.34*cm 140.453*cm 424.94*cm  |               18.29*deg 28.69*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 3 side manual 2 segment manual 7 
pmt_light_stopper_s3right_7  |       pmt_s3right_7  |     PMT light stopper right 7  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s3left_7  |        pmt_s3left_7  |      PMT light stopper left 7  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s5right_7  |              ltccS5  |                   PMT right 7  |                     65.34*cm 140.453*cm 424.94*cm  |              18.29*deg -28.69*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 5 side manual 1 segment manual 7 
        pmt_s5left_7  |              ltccS5  |                    PMT left 7  |                    -65.34*cm 140.453*cm 424.94*cm  |               18.29*deg 28.69*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 5 side manual 2 segment manual 7 
pmt_light_stopper_s5right_7  |       pmt_s5right_7  |     PMT light stopper right 7  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s5left_7  |        pmt_s5left_7  |      PMT light stopper left 7  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s6right_7  |              ltccS6  |                   PMT right 7  |                     65.34*cm 140.453*cm 424.94*cm  |              18.29*deg -28.69*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 6 side manual 1 segment manual 7 
        pmt_s6left_7  |              ltccS6  |                    PMT left 7  |                    -65.34*cm 140.453*cm 424.94*cm  |               18.29*deg 28.69*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 6 side manual 2 segment manual 7 
pmt_light_stopper_s6right_7  |       pmt_s6right_7  |     PMT light stopper right 7  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s6left_7  |        pmt_s6left_7  |      PMT light stopper left 7  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s2right_8  |              ltccS2  |                   PMT right 8  |                    72.76*cm 153.338*cm 417.885*cm  |              20.15*deg -28.34*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 2 side manual 1 segment manual 8 
        pmt_s2left_8  |              ltccS2  |                    PMT left 8  |                   -72.76*cm 153.338*cm 417.885*cm  |               20.15*deg 28.34*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 2 side manual 2 segment manual 8 
pmt_light_stopper_s2right_8  |       pmt_s2right_8  |     PMT light stopper right 8  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s2left_8  |        pmt_s2left_8  |      PMT light stopper left 8  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
